img,label,FrameID,Timestamp,Pred_Class,Domain,Video
images/p2_11.26_221906-223729_12_9_f020604_s0000474.jpg,,20604,824.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.24_003142-005842_12_7_f020926_s0000190.jpg,,20926,837.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.25_090543-093243_12_7_1_f020965_s0000284.jpg,,20965,838.600,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.24_102254-104954_12_7_1_f020970_s0000224.jpg,,20970,838.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.26_214610-221610_12_8_1_f021062_s0000442.jpg,,21062,842.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.21_090208-092608_12_7_f021103_s0000014.jpg,,21103,844.143,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.26_211211-214310_12_8_1_f021286_s0000419.jpg,,21286,851.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.23_230111-231611_12_7_f021434_s0000170.jpg,,21434,857.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.22_174834-184234_12_7_f021456_s0000056.jpg,,21456,858.261,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f021567_s0000098.jpg,,21567,862.749,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.27_120007-121807_12_9_1_f021592_s0000502.jpg,,21592,863.680,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.27_120007-121807_12_9_1_f021793_s0000503.jpg,,21793,871.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_003142-005842_12_7_f021956_s0000191.jpg,,21956,878.240,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.26_221906-223729_12_9_f021964_s0000475.jpg,,21964,878.560,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.21_211252-213351_12_7_f022025_s0000039.jpg,,22025,881.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.26_084842-091241_12_8_f022114_s0000369.jpg,,22114,884.625,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.25_233229-235928_12_8_f022143_s0000340.jpg,,22143,885.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f022153_s0000254.jpg,,22153,886.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.26_200607-203635_12_8_1_f022449_s0000394.jpg,,22449,897.960,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.25_233229-235928_12_8_f022469_s0000341.jpg,,22469,898.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.23_230111-231611_12_7_f022511_s0000171.jpg,,22511,900.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.25_200309-204924_12_8_f022585_s0000306.jpg,,22585,903.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.24_102254-104954_12_7_1_f022669_s0000225.jpg,,22669,906.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.21_090208-092608_12_7_f022736_s0000015.jpg,,22736,909.465,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.24_003142-005842_12_7_f022929_s0000192.jpg,,22929,917.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.26_084842-091241_12_8_f023078_s0000370.jpg,,23078,923.188,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.25_090543-093243_12_7_1_f023123_s0000285.jpg,,23123,924.920,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.26_221906-223729_12_9_f023227_s0000476.jpg,,23227,929.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.23_230111-231611_12_7_f023274_s0000172.jpg,,23274,930.960,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f023328_s0000099.jpg,,23328,933.194,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.27_120007-121807_12_9_1_f023345_s0000504.jpg,,23345,933.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_102254-104954_12_7_1_f023388_s0000226.jpg,,23388,935.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.26_221906-223729_12_9_f023525_s0000477.jpg,,23525,941.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.24_235836-002836_12_7_1_f023582_s0000255.jpg,,23582,943.280,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.21_211252-213351_12_7_f023713_s0000040.jpg,,23713,948.520,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.26_211211-214310_12_8_1_f023716_s0000420.jpg,,23716,948.640,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.23_220048-225805_12_7_3_f023914_s0000120.jpg,,23914,956.594,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.23_230111-231611_12_7_f024025_s0000173.jpg,,24025,961.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.25_233229-235928_12_8_f024057_s0000342.jpg,,24057,962.280,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.25_090543-093243_12_7_1_f024070_s0000286.jpg,,24070,962.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.26_214610-221610_12_8_1_f024248_s0000443.jpg,,24248,969.920,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.22_174834-184234_12_7_f024269_s0000057.jpg,,24269,970.784,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f024290_s0000100.jpg,,24290,971.678,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.26_084842-091241_12_8_f024330_s0000371.jpg,,24330,973.272,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.26_200607-203635_12_8_1_f024455_s0000395.jpg,,24455,978.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.27_120007-121807_12_9_1_f024471_s0000505.jpg,,24471,978.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.21_090208-092608_12_7_f024495_s0000016.jpg,,24495,979.827,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.23_230111-231611_12_7_f024659_s0000174.jpg,,24659,986.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.23_220048-225805_12_7_3_f024667_s0000121.jpg,,24667,986.715,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.21_211252-213351_12_7_f024672_s0000041.jpg,,24672,986.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.27_120007-121807_12_9_1_f024799_s0000506.jpg,,24799,991.960,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.26_200607-203635_12_8_1_f024807_s0000396.jpg,,24807,992.280,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.26_214610-221610_12_8_1_f024902_s0000444.jpg,,24902,996.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.24_003142-005842_12_7_f025006_s0000193.jpg,,25006,1000.240,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.24_235836-002836_12_7_1_f025125_s0000256.jpg,,25125,1005.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.26_221906-223729_12_9_f025186_s0000478.jpg,,25186,1007.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.24_102254-104954_12_7_1_f025329_s0000227.jpg,,25329,1013.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.23_213406-215748_12_7_2_f025593_s0000101.jpg,,25593,1023.802,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.23_230111-231611_12_7_f025666_s0000175.jpg,,25666,1026.640,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 230111-231611/12月7日.mp4
images/p2_11.24_003142-005842_12_7_f025719_s0000194.jpg,,25719,1028.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.24_102254-104954_12_7_1_f025770_s0000228.jpg,,25770,1030.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.26_221906-223729_12_9_f025896_s0000479.jpg,,25896,1035.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 221906-223729/12月9日.mp4
images/p2_11.27_120007-121807_12_9_1_f025953_s0000507.jpg,,25953,1038.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.21_090208-092608_12_7_f026027_s0000017.jpg,,26027,1041.109,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.21_211252-213351_12_7_f026091_s0000042.jpg,,26091,1043.640,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f026120_s0000102.jpg,,26120,1044.883,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.26_211211-214310_12_8_1_f026505_s0000421.jpg,,26505,1060.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.26_084842-091241_12_8_f026513_s0000372.jpg,,26513,1060.598,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.25_200309-204924_12_8_f026570_s0000307.jpg,,26570,1062.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.25_090543-093243_12_7_1_f026584_s0000287.jpg,,26584,1063.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.27_120007-121807_12_9_1_f026692_s0000508.jpg,,26692,1067.680,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.25_233229-235928_12_8_f026693_s0000343.jpg,,26693,1067.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.26_084842-091241_12_8_f026967_s0000373.jpg,,26967,1078.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.26_200607-203635_12_8_1_f027290_s0000397.jpg,,27290,1091.600,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.24_003142-005842_12_7_f027352_s0000195.jpg,,27352,1094.080,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.24_235836-002836_12_7_1_f027380_s0000257.jpg,,27380,1095.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.23_213406-215748_12_7_2_f027544_s0000103.jpg,,27544,1101.848,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.22_174834-184234_12_7_f027684_s0000058.jpg,,27684,1107.387,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.24_102254-104954_12_7_1_f027944_s0000229.jpg,,27944,1117.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.26_211211-214310_12_8_1_f027970_s0000422.jpg,,27970,1118.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.27_120007-121807_12_9_1_f028000_s0000509.jpg,,28000,1120.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.25_090543-093243_12_7_1_f028047_s0000288.jpg,,28047,1121.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.21_090208-092608_12_7_f028088_s0000018.jpg,,28088,1123.551,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.21_211252-213351_12_7_f028119_s0000043.jpg,,28119,1124.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.23_220048-225805_12_7_3_f028409_s0000122.jpg,,28409,1136.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.23_213406-215748_12_7_2_f028461_s0000104.jpg,,28461,1138.531,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.26_084842-091241_12_8_f028475_s0000374.jpg,,28475,1139.084,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.22_174834-184234_12_7_f028639_s0000059.jpg,,28639,1145.588,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.27_120007-121807_12_9_1_f028678_s0000510.jpg,,28678,1147.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.26_214610-221610_12_8_1_f028733_s0000445.jpg,,28733,1149.320,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.25_233229-235928_12_8_f028744_s0000344.jpg,,28744,1149.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.24_235836-002836_12_7_1_f028746_s0000258.jpg,,28746,1149.840,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.25_200309-204924_12_8_f028915_s0000308.jpg,,28915,1156.600,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.24_003142-005842_12_7_f028937_s0000196.jpg,,28937,1157.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.21_211252-213351_12_7_f028978_s0000044.jpg,,28978,1159.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.26_200607-203635_12_8_1_f029204_s0000398.jpg,,29204,1168.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.24_102254-104954_12_7_1_f029230_s0000230.jpg,,29230,1169.200,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.27_120007-121807_12_9_1_f029536_s0000511.jpg,,29536,1181.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.27 120007-121807/12月9日 (1).mp4
images/p2_11.24_235836-002836_12_7_1_f029661_s0000259.jpg,,29661,1186.440,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.26_084842-091241_12_8_f029764_s0000375.jpg,,29764,1190.648,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.26_214610-221610_12_8_1_f029779_s0000446.jpg,,29779,1191.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.21_090208-092608_12_7_f029789_s0000019.jpg,,29789,1191.593,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.23_213406-215748_12_7_2_f029855_s0000105.jpg,,29855,1194.295,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.21_090208-092608_12_7_f030114_s0000020.jpg,,30114,1204.593,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.24_102254-104954_12_7_1_f030293_s0000231.jpg,,30293,1211.720,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.25_233229-235928_12_8_f030342_s0000345.jpg,,30342,1213.680,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.26_211211-214310_12_8_1_f030550_s0000423.jpg,,30550,1222.000,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.22_174834-184234_12_7_f030668_s0000060.jpg,,30668,1226.750,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.22 174834-184234/12月7日.mp4
images/p2_11.25_090543-093243_12_7_1_f030828_s0000289.jpg,,30828,1233.120,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.24_003142-005842_12_7_f030901_s0000197.jpg,,30901,1236.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.21_211252-213351_12_7_f030954_s0000045.jpg,,30954,1238.160,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.24_102254-104954_12_7_1_f031097_s0000232.jpg,,31097,1243.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 102254-104954/12月7日(1).mp4
images/p2_11.25_233229-235928_12_8_f031110_s0000346.jpg,,31110,1244.400,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
images/p2_11.25_200309-204924_12_8_f031269_s0000309.jpg,,31269,1250.760,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.26_200607-203635_12_8_1_f031570_s0000399.jpg,,31570,1262.800,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 200607-203635/12月8日(1).mp4
images/p2_11.23_213406-215748_12_7_2_f031673_s0000106.jpg,,31673,1267.021,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 213406-215748/12月7日 (2).mp4
images/p2_11.26_084842-091241_12_8_f031694_s0000376.jpg,,31694,1267.854,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.26_214610-221610_12_8_1_f031747_s0000447.jpg,,31747,1269.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 214610-221610/12月8日(1).mp4
images/p2_11.24_235836-002836_12_7_1_f031784_s0000260.jpg,,31784,1271.360,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 235836-002836/12月7日 (1).mp4
images/p2_11.23_220048-225805_12_7_3_f031790_s0000123.jpg,,31790,1271.645,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.25_200309-204924_12_8_f031976_s0000310.jpg,,31976,1279.040,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 200309-204924/12月8日.mp4
images/p2_11.26_084842-091241_12_8_f032156_s0000377.jpg,,32156,1286.335,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 084842-091241/12月8日.mp4
images/p2_11.24_003142-005842_12_7_f032262_s0000198.jpg,,32262,1290.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.24 003142-005842/12月7日.mp4
images/p2_11.23_220048-225805_12_7_3_f032276_s0000124.jpg,,32276,1291.085,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.23 220048-225805/12月7日 (3).mp4
images/p2_11.21_211252-213351_12_7_f032362_s0000046.jpg,,32362,1294.480,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 211252-213351/12月7日.mp4
images/p2_11.26_211211-214310_12_8_1_f032447_s0000424.jpg,,32447,1297.880,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.26 211211-214310/12月8日(1).mp4
images/p2_11.25_090543-093243_12_7_1_f032549_s0000290.jpg,,32549,1301.960,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 090543-093243/12月7日 (1).mp4
images/p2_11.21_090208-092608_12_7_f032712_s0000021.jpg,,32712,1308.516,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第一批/11.21 090208-092608/12月7日.mp4
images/p2_11.25_233229-235928_12_8_f032773_s0000347.jpg,,32773,1310.920,,p2,/data/home/sim6g/autodri/data/natural_driving/p2/剪辑好的视频/pr2/第二批/11.25 233229-235928/12月8日.mp4
