img,label,FrameID,Timestamp,Pred_Class,Domain,Video
images/p4_12.11_084828-091828_12_17_1_f047620_s0000055.jpg,Forward,47620,1904.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f047784_s0000247.jpg,In-Car,47784,1911.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f048191_s0000031.jpg,In-Car,48191,1927.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f049206_s0000143.jpg,Other,49206,1968.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f049935_s0000248.jpg,Forward,49935,1997.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f053599_s0000249.jpg,Forward,53599,2143.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f056458_s0000250.jpg,Forward,56458,2258.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f059546_s0000251.jpg,Forward,59546,2381.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f064056_s0000252.jpg,Forward,64056,2562.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f066790_s0000253.jpg,Forward,66790,2671.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f068620_s0000254.jpg,In-Car,68620,2744.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f072867_s0000255.jpg,Forward,72867,2914.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f074983_s0000256.jpg,Forward,74983,2999.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f078465_s0000257.jpg,Forward,78465,3138.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f082312_s0000258.jpg,Forward,82312,3292.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f084534_s0000259.jpg,Forward,84534,3381.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f086912_s0000260.jpg,In-Car,86912,3476.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f091512_s0000261.jpg,Forward,91512,3660.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f095044_s0000262.jpg,Forward,95044,3801.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f096284_s0000263.jpg,Forward,96284,3851.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
